Date,Adj_Close,ret
2014-08-18,173.11746652985718,0.008344405757720885
2014-08-19,174.02094567146304,0.005205308026120292
2014-08-20,174.4858427310418,0.002667938478140286
2014-08-21,174.99460071803762,0.002911512537673744
2014-08-22,174.72268103766973,-0.0015550832020707617
2014-08-25,175.60861422941016,0.005057698768257346
2014-08-26,175.72265018462997,0.0006491648809836548
2014-08-27,175.65247515682722,-0.0003994308286197068
2014-08-28,175.5559860286388,-0.0005494692826610859
2014-08-29,176.05597761944628,0.002843998381782953
2014-09-02,175.96825576461217,-0.0004983853287976459
2014-09-03,175.87176663642376,-0.0005484829721691398
2014-09-04,175.6173946602532,-0.0014473960997278823
2014-09-05,176.40683872380524,0.004485176372019062
2014-09-08,175.95070806041485,-0.0025890231234821925
2014-09-09,174.83671699288954,-0.0063513953628238085
2014-09-10,175.49459143167914,0.0037557317674696833
2014-09-11,175.69633608424428,0.0011489173492273963
2014-09-12,174.67005371406432,-0.005858354769497254
2014-09-15,174.53847093181312,-0.000753605821118164
2014-09-16,175.85421980939236,0.007510174136952763
2014-09-17,176.0910581160203,0.0013458816312272859
2014-09-18,177.0296317888549,0.005315892893883678
2014-09-19,176.87102264749234,-0.0008963484525601473
2014-09-22,175.50505045110668,-0.00775296135500092
2014-09-23,174.50040275822647,-0.005740770281155605
2014-09-24,175.86637495461213,0.007797423752335497
2014-09-25,173.028681605434,-0.016267103079235845
2014-09-26,174.403462102257,0.007913992398624892
2014-09-29,174.08620377651764,-0.001820762246057761
2014-09-30,173.62795271737363,-0.002635793314079038
2014-10-01,171.2749617667721,-0.013644578559670606
2014-10-02,171.3013990058738,0.00015434362776556299
2014-10-03,173.18731737783378,0.010949195856474248
2014-10-06,172.98461542766796,-0.0011711057663745805
2014-10-07,170.3143670325977,-0.015556715188955295
2014-10-08,173.29306545296993,0.017338234033009492
2014-10-09,169.85611509218302,-0.020032484367464853
2014-10-10,167.91730902295944,-0.011480046823884926
2014-10-13,165.1589414914173,-0.016563358023772956
2014-10-14,165.4145038194557,0.0015461760923454193
2014-10-15,164.29528653194168,-0.006789131649747482
2014-10-16,164.1542929172664,-0.0008585404406495911
2014-10-17,166.09308576742978,0.011741592815305957
2014-10-20,167.7058128726871,0.009662941732265118
2014-10-21,171.02820685790044,0.019617164726776437
2014-10-22,169.81204891441698,-0.007136264476286236
2014-10-23,171.7860873041195,0.01155779353055042
2014-10-24,173.1079933227391,0.0076656142623532375
2014-10-27,172.87005993336504,-0.0013754249707167432
2014-10-28,174.85291896129448,0.011404943827289848
2014-10-29,174.58853511375852,-0.0015131799327168238
2014-10-30,175.70775240127253,0.0063901396383627684
2014-10-31,177.71704866830362,0.01137055412813659
2014-11-03,177.81398844300242,0.0005453238507033831
2014-11-04,177.19710161145863,-0.0034753136998366685
2014-11-05,178.31630567991246,0.006296290057735909
2014-11-06,179.03013316742567,0.003995161889871035
2014-11-07,179.1975763589922,0.000934842276619996
2014-11-10,179.76158959360322,0.0031424950370775306
2014-11-11,179.93784108560712,0.0009799932447869253
2014-11-12,179.74397387399907,-0.001077992949984008
2014-11-13,179.94666172383404,0.0011270122223328016
2014-11-14,179.99072790160005,0.00024485468448887104
2014-11-17,180.10528427717364,0.000636254640783207
2014-11-18,181.14519072865318,0.005757275883862434
2014-11-19,180.85436964201548,-0.0016067486319943924
2014-11-20,181.1716279677549,0.001752683006466249
2014-11-21,182.14101778330647,0.0053364072368520254
2014-11-24,182.6521565397141,0.002802350081582361
2014-11-25,182.5199712254762,-0.0007239617153711464
2014-11-26,182.9870429228471,0.002555748226588328
2014-11-28,182.59928206151065,-0.002121310236437246
2014-12-01,181.33025052109448,-0.006974079157464175
2014-12-02,182.50234140554122,0.006443045319121765
2014-12-03,183.20736059261702,0.003855626780565835
2014-12-04,183.00467274278208,-0.0011069427112229135
2014-12-05,183.30430124858648,0.0016359335637545769
2014-12-08,182.07933588593633,-0.00670511663656459
2014-12-09,181.95595799086516,-0.0006778348246472277
2014-12-10,179.03895468692323,-0.0161612626181471
2014-12-11,179.94666172383404,0.005057077107783137
2014-12-12,177.03846583905883,-0.016293453133532587
2014-12-15,175.82230877684609,-0.0068931542706405224
2014-12-16,174.4122836217546,-0.008051933211473461
2014-12-17,177.83160416260654,0.019415115874167554
2014-12-18,182.22915013883852,0.024427903334226286
2014-12-19,183.0002663893867,0.004222646706149469
2014-12-22,183.84207202904335,0.004589476344989407
2014-12-23,184.0901830623395,0.001348678010535842
2014-12-24,184.10790888675336,9.62841731944053e-05
2014-12-26,184.70160349311388,0.003219521727348962
2014-12-29,184.94971452641002,0.0013424059834798996
2014-12-30,183.9572712793395,-0.005380465426113368
2014-12-31,182.13186492419726,-0.009972552053172379
2015-01-02,182.03439238442897,-0.0005353189107433209
2015-01-05,178.7469165411567,-0.018224707063660972
2015-01-06,177.06330526184337,-0.009463605829490795
2015-01-07,179.26972114157178,0.012384168267103313
2015-01-08,182.45086684955282,0.01758942028988031
2015-01-09,180.98878406971284,-0.0080458511532715
2015-01-12,179.57099635639952,-0.00786441027349305
2015-01-13,179.0659184665123,-0.0028166549673676045
2015-01-14,177.98485850296845,-0.006055515555466684
2015-01-15,176.3544114051867,-0.009202810658286431
2015-01-16,178.66716982580232,0.013029017162383028
2015-01-20,179.04819264209846,0.0021303136536543477
2015-01-21,179.95203246440565,0.00503532682599328
2015-01-22,182.6281002824995,0.014761517080965625
2015-01-23,181.62678703431004,-0.005497885163695315
2015-01-26,182.05211820884284,0.002339048882526562
2015-01-27,179.6507563634639,-0.013278286110943505
2015-01-28,177.34685465225724,-0.01290727795057478
2015-01-29,178.9861708650439,0.009201099313192351
2015-01-30,176.73543422148285,-0.012654652668948607
2015-02-02,178.92413668239337,0.012308006137883964
2015-02-03,181.51158778401393,0.014357597618977813
2015-02-04,180.82042063788512,-0.0038151086207927065
2015-02-05,182.64581281520336,0.0100444407561886
2015-02-06,182.14073492531617,-0.0027691712634325683
2015-02-09,181.3255118194823,-0.00448583316979434
2015-02-10,183.25723413209178,0.010596992924790882
2015-02-11,183.36356338126896,0.0005800503019992576
2015-02-12,185.12693466764668,0.009570855999183614
2015-02-13,185.88899359194897,0.0041079637715037975
2015-02-17,186.18141298348175,0.001571850093809779
2015-02-18,186.19913880789562,9.520274000340834e-05
2015-02-19,186.06621373318563,-0.0007141415630114167
2015-02-20,187.1827253455572,0.0059826824711306514
2015-02-23,187.1561436978484,-0.00014201917007206077
2015-02-24,187.68780412155843,0.0028367046250625805
2015-02-25,187.5283098047356,-0.0008501464649803836
2015-02-26,187.3067813052623,-0.001182005263218322
2015-02-27,186.66877834066506,-0.0034120068389453806
2015-03-02,187.8473108439772,0.006293648937840679
2015-03-03,187.07638280467003,-0.00411245882232425
2015-03-04,186.28774223265896,-0.004224518061600513
2015-03-05,186.4915581994284,0.0010934941228883943
2015-03-06,183.86865456286617,-0.014164304902389624
2015-03-09,184.63071348716844,0.004136018005623576
2015-03-10,181.635643743719,-0.016354963787058807
2015-03-11,181.21031256918616,-0.0023444184064613793
2015-03-12,183.51421428039282,0.012633821890192465
2015-03-13,182.3888459586123,-0.006151202285383128
2015-03-16,184.82565945281897,0.01327207519404805
2015-03-17,184.27627320469506,-0.0029768831058802903
2015-03-18,186.4915581994284,0.011949857397309138
2015-03-19,185.64088255865283,-0.004571905210950078
2015-03-20,187.27222197323044,0.00874922227818864
2015-03-23,186.9073041526029,-0.0019504965442553868
2015-03-24,185.8570693404651,-0.005634860333810998
2015-03-25,183.13355222810978,-0.014762253634558853
2015-03-26,182.69744319540007,-0.0023842115334815617
2015-03-27,183.115760432824,0.002287054789784193
2015-03-30,185.34974328466456,0.012126021041551027
2015-03-31,183.72987375176518,-0.008777943074254502
2015-04-01,183.0801519212786,-0.003542555898132349
2015-04-02,183.738782109895,0.003591040894005637
2015-04-06,184.97593045642893,0.00671062448566051
2015-04-07,184.4864086564011,-0.002649916024768828
2015-04-08,185.1094303334721,0.003371370570005361
2015-04-09,185.92826055254724,0.004413737841175269
2015-04-10,186.9428993136266,0.005442315602029346
2015-04-13,186.09736894113584,-0.004533193289859128
2015-04-14,186.45339086412048,0.0019112672407270992
2015-04-15,187.29001287848143,0.004476993591771894
2015-04-16,187.23661257165026,-0.0002851616070227436
2015-04-17,185.08273018005647,-0.011570209615913818
2015-04-20,186.77380427555974,0.00909536660907495
2015-04-21,186.55129558014,-0.0011920372986100602
2015-04-22,187.46803051523463,0.0049020823627348165
2015-04-23,187.93974805948974,0.002513095462821191
2015-04-24,188.37585620216467,0.002317779719846591
2015-04-27,187.59263449463492,-0.004166428091254559
2015-04-28,188.18895601829033,0.0031737692279927288
2015-04-29,187.41463020840345,-0.004123107101440482
2015-04-30,185.53665681906062,-0.010070962762782187
2015-05-01,187.54813008544662,0.010783032849846386
2015-05-04,188.08215629466275,0.002843362680627237
2015-05-05,185.92826055254724,-0.011517965580589262
2015-05-06,185.1628297502685,-0.0041253045831473045
2015-05-07,185.90156039913165,0.0039816896713942285
2015-05-08,188.34915604874908,0.013080164919868409
2015-05-11,187.4502262594619,-0.004784103147254193
2015-05-12,186.8894998968302,-0.002995817664142919
2015-05-13,186.92510840837562,0.00019051428629079936
2015-05-14,188.8742872503571,0.010373600085498147
2015-05-15,189.07899079996938,0.001083221559470715
2015-05-18,189.6664173160167,0.003101962291744975
2015-05-19,189.6041086510557,-0.0003285710924290086
2015-05-20,189.47060877401253,-0.0007043460110924826
2015-05-21,190.02242588847963,0.002908182511834667
2015-05-22,189.5685125999972,-0.0023915929428897087
2015-05-26,187.5303258296739,-0.010809933153899998
2015-05-27,189.31039539303202,0.009447401529929067
2015-05-28,189.09679594577688,-0.0011289398025731145
2015-05-29,187.92194291368224,-0.0062323524738907565
2015-06-01,188.3046649900825,0.002034530255847322
2015-06-02,188.11775234572121,-0.000993100575922945
2015-06-03,188.61616915335713,0.0026459900210111797
2015-06-04,187.0230131243951,-0.008482424925917442
2015-06-05,186.70259971295584,-0.0017146991211713924
2015-06-08,185.55444772431161,-0.006168617289159073
2015-06-09,185.52774757089603,-0.00014390425517696315
2015-06-10,187.75283452509368,0.011921934414102608
2015-06-11,188.3580652969137,0.003218366149534191
2015-06-12,186.9162000502458,-0.00768436567555586
2015-06-15,186.11517408694334,-0.00429469074206601
2015-06-16,187.12981284802268,0.005436864772176975
2015-06-17,187.43242111365444,0.001615797344375558
2015-06-18,189.38159995563592,0.010345667191097085
2015-06-19,188.54496637082283,-0.004427500080974589
2015-06-22,189.51090135567802,0.005110022984511353
2015-06-23,189.64505350194304,0.0007076357374549147
2015-06-24,188.26770930028758,-0.007289249984530066
2015-06-25,187.69530480772474,-0.0030450066275893306
2015-06-26,187.6595348373411,-0.00019059282957822887
2015-06-29,183.72423975263493,-0.021193399663760104
2015-06-30,184.1088317770568,0.002091123361842584
2015-07-01,185.58455904897707,0.007983562307401826
2015-07-02,185.41462441096056,-0.0009160917731199092
2015-07-06,184.88694087801974,-0.0028500224659344653
2015-07-07,186.04964200340456,0.006269022722208639
2015-07-08,182.92823940579623,-0.016919589053090434
2015-07-09,183.25915679820744,0.0018073668614606575
2015-07-10,185.56666780310132,0.01251290424195517
2015-07-13,187.61481298333567,0.010976781274969483
2015-07-14,188.42869205468227,0.004328649910241289
2015-07-15,188.3660923705524,-0.0003322746879383942
2015-07-16,189.87760213422413,0.007992296138652044
2015-07-17,190.03858488861883,0.0008474646226108717
2015-07-20,190.13696706450023,0.0005175618346422439
2015-07-21,189.38568857166695,-0.003959075765245679
2015-07-22,189.04581840125053,-0.0017962048906206007
2015-07-23,187.98150034613053,-0.005645855508880082
2015-07-24,186.0317507575288,-0.010426193431345432
2015-07-27,184.94954056214965,-0.005834327986415033
2015-07-28,187.2212824910433,0.01220821194581756
2015-07-29,188.50919640043918,0.006855546866267659
2015-07-30,188.55391825444462,0.00023721150373567923
2015-07-31,188.26770930028758,-0.0015190689082880127
2015-08-03,187.63269081346016,-0.003378656105251565
2015-08-04,187.26600434504874,-0.001956190245948619
2015-08-05,187.883130691617,0.003290035058578944
2015-08-06,186.34479031981553,-0.008221455163656799
2015-08-07,185.98702890352337,-0.001921734903782557
2015-08-10,188.33032240016874,0.012520520891166065
2015-08-11,186.63098585822132,-0.0090641254927597
2015-08-12,186.85458171249718,0.0011973468342736382
2015-08-13,186.6220473903508,-0.0012452417852903963
2015-08-14,187.30177342104895,0.003635643099364927
2015-08-17,188.34820023029323,0.005571300888302488
2015-08-18,187.8026263458601,-0.0029008271600705626
2015-08-19,186.31795971168586,-0.007936876415007177
2015-08-20,182.4273864809851,-0.02110246351319489
2015-08-21,176.935873194353,-0.030564842959468486
2015-08-24,169.485657541114,-0.04301906162721014
2015-08-25,167.49118609850683,-0.01183757739052993
2015-08-26,173.9218055506313,0.037675075246679235
2015-08-27,178.2237871037489,0.024434186739129338
2015-08-28,178.23272646600284,5.015681810061068e-05
2015-08-31,176.79276827008277,-0.008111902459895681
2015-09-01,171.51591147547262,-0.03030220533222039
2015-09-02,174.77146711372936,0.018803177697889417
2015-09-03,174.89667989774043,0.000716180701234137
2015-09-04,172.24929872243015,-0.015252560376257662
2015-09-08,176.57811177806084,0.024820499513921845
2015-09-09,174.21693955690762,-0.013462036428164126
2015-09-10,175.16499760602176,0.00542707149516275
2015-09-11,175.96099795286042,0.0045339947513332035
2015-09-14,175.3080891145407,-0.0037174326705828875
2015-09-15,177.49933921904528,0.012421950929405234
2015-09-16,179.0376661750955,0.00862932306465769
2015-09-17,178.63519632054917,-0.00225049237230035
2015-09-18,175.7311342595975,-0.016390536146686507
2015-09-21,176.63924480264106,0.005154306987615875
2015-09-22,174.34651046427535,-0.013064729354733018
2015-09-23,174.06778802378227,-0.0015999486884412661
2015-09-24,173.43839992123176,-0.0036223170267275506
2015-09-25,173.39345518818394,-0.0002591730409839954
2015-09-28,169.041750732241,-0.02541758945613637
2015-09-29,169.1406528814621,0.0005849041877041827
2015-09-30,172.29653954316686,0.01848642507428444
2015-10-01,172.74609476689906,0.002605796695303475
2015-10-02,175.32653725556983,0.01482730629609108
2015-10-05,178.44645140738194,0.017638401678965465
2015-10-06,177.83504911022254,-0.003432133840465923
2015-10-07,179.2916179253299,0.008157200378528628
2015-10-08,180.91001942809726,0.00898614678850329
2015-10-09,181.01790818624076,0.0005961892029189286
2015-10-12,181.1887409694799,0.0009432891213041472
2015-10-13,180.04686710475826,-0.0063220659450324845
2015-10-14,179.18371478141924,-0.004805570727902442
2015-10-15,181.9350044390963,0.01523788575290208
2015-10-16,182.7621842525427,0.004536263275662478
2015-10-19,182.8520872052951,0.0004917912761221999
2015-10-20,182.61832388361705,-0.0012792463984183655
2015-10-21,181.48544921536407,-0.006222832102841913
2015-10-22,184.55140595100298,0.0167525668342261
2015-10-23,186.574404457798,0.01090206332716015
2015-10-26,186.11586262514336,-0.0024607139200094608
2015-10-27,185.75622384082027,-0.0019342075382056123
2015-10-28,187.8691253003677,0.011310388809258498
2015-10-29,187.76123654222422,-0.0005744411105697012
2015-10-30,186.95202904751218,-0.004319082493025483
2015-11-02,189.16384614293742,0.011761495531024124
2015-11-03,189.7123044150012,0.002895187012215139
2015-11-04,189.13687462773441,-0.0030377800011676115
2015-11-05,188.94805513999373,-0.0009988205748081569
2015-11-06,188.8491520916622,-0.0005235774574181562
2015-11-09,187.0869037066259,-0.009375324690588549
2015-11-10,187.51847312496702,0.0023041292835959126
2015-11-11,186.7812088518193,-0.003939438167467557
2015-11-12,184.17378046217834,-0.014058154801299239
2015-11-13,182.10582373567874,-0.011291803723849192
2015-11-16,184.87508571209017,0.015092417454807716
2015-11-17,184.74022453963318,-0.0007297380530575381
2015-11-18,187.6713201028151,0.015741488849488228
2015-11-19,187.50948651604463,-0.0008626965663083297
2015-11-20,188.19280596056538,0.003637562036055364
2015-11-23,187.97702754516794,-0.0011472394639033823
2015-11-24,188.22877757134754,0.0013383635251447146
2015-11-25,188.20180515703404,-0.00014330617966340498
2015-11-27,188.41758357243148,0.001145870050585529
2015-11-30,187.63536107957918,-0.004160178145880877
2015-12-01,189.42458277803945,0.009490454539110793
2015-12-02,187.49150071065353,-0.010257450404411728
2015-12-03,184.86610000227822,-0.014101735590943854
2015-12-04,188.471527501948,0.019315168495258384
2015-12-07,187.32966712388307,-0.006076957223187129
2015-12-08,186.0709044054388,-0.00674218296767215
2015-12-09,184.62333568591058,-0.007810081307554562
2015-12-10,185.09986332395627,0.0025777549431138524
2015-12-11,181.51242162967756,-0.019571391094795665
2015-12-14,182.4295043958764,0.005039731021301286
2015-12-15,184.34461414452792,0.010443087757069591
2015-12-16,187.04194548692132,0.014525990245672027
2015-12-17,184.19176716667988,-0.015355471373522
2015-12-18,180.92979716061012,-0.017868332707417167
2015-12-21,182.4223132778292,0.008215306688189372
2015-12-22,184.0776571636513,0.009033316648090484
2015-12-23,186.3571482317743,0.01230726598848797
2015-12-24,186.04958838759802,-0.0016517419469543881
2015-12-28,185.62445855084266,-0.0022876497601131973
2015-12-29,187.60542993255694,0.010615387701752077
2015-12-30,186.2757280155632,-0.007112995640699005
2015-12-31,184.4123392902472,-0.010053759941508922
2016-01-04,181.83435567247082,-0.014078085788503003
2016-01-05,182.14190285282794,0.0016899302981787656
2016-01-06,179.84432966005284,-0.012694427801565489
2016-01-07,175.52958194024328,-0.024284054716876113
2016-01-08,173.60286778718742,-0.011037265164418386
2016-01-11,173.77473661811652,0.0009895217352724472
2016-01-12,175.1768050251761,0.00803593499243771
2016-01-13,170.80778560377195,-0.02525691485311654
2016-01-14,173.61190884951347,0.01628353576113195
2016-01-15,169.88513230344,-0.021699882902369794
2016-01-19,170.11127193140516,0.0013302473702410111
2016-01-20,167.93128229958683,-0.012897901909817655
2016-01-21,168.87203038839004,0.005586349657973777
2016-01-22,172.33649129793355,0.02030769896564788
2016-01-25,169.73135826098218,-0.01523196879692712
2016-01-26,172.04702624222853,0.013550906207515645
2016-01-27,170.174597359145,-0.010942894538013448
2016-01-28,171.06106108253442,0.005195621826703523
2016-01-29,175.23107582221223,0.02408496107000868
2016-02-01,175.1677503944724,-0.0003614477200910571
2016-02-02,172.01085023366366,-0.01818653089017097
2016-02-03,173.04204603262636,0.00597704804152599
2016-02-04,173.3134162998601,0.0015670047236175932
2016-02-05,170.01176959054197,-0.019233942803504434
2016-02-08,167.72323746009292,-0.013552442655981878
2016-02-09,167.73227852241897,5.390319668308052e-05
2016-02-10,167.5875591106649,-0.0008631724371630511
2016-02-11,165.4075703834051,-0.0130934039470878
2016-02-12,168.81775959135396,0.020407235781068955
2016-02-16,171.66711347636408,0.016737427290339113
2016-02-17,174.4712502904833,0.016202758519415106
2016-02-18,173.75664092508674,-0.004104268420520363
2016-02-19,173.6752342772533,-0.00046861934746633693
2016-02-22,176.18990603566755,0.014375339371273554
2016-02-23,173.96469933295833,-0.012710023654542546
2016-02-24,174.76070177781062,0.0045652185059541495
2016-02-25,176.8773650773306,0.012039020028755232
2016-02-26,176.47031646066884,-0.002303956233409288
2016-02-29,175.086343746639,-0.00787343845340871
2016-03-01,179.2020876892807,0.02323490544153195
2016-03-02,180.00714386027818,0.004482387690556422
2016-03-03,180.71269859497102,0.003911931374005029
2016-03-04,181.30065620032937,0.003248267582085518
2016-03-07,181.44538827590264,0.0007979802148492254
2016-03-08,179.46440332581068,-0.010977839286596236
2016-03-09,180.35088061757781,0.0049274120634628105
2016-03-10,180.49559912477338,0.0008021057323759351
2016-03-11,183.40827934208184,0.016008306539776918
2016-03-14,183.1730986517906,-0.0012831023978581158
2016-03-15,182.87459253375954,-0.0016309688130231592
2016-03-16,183.93292418351956,0.005770517441957779
2016-03-17,185.09981280484647,0.00632405959355431
2016-03-18,185.823459614335,0.003901872874528145
2016-03-21,186.0871228945269,0.001417885571233235
2016-03-22,185.98711027070115,-0.0005375950136805585
2016-03-23,184.75969079750845,-0.006621359666874049
2016-03-24,184.67785137663748,-0.00044304875854273007
2016-03-28,184.78696514923143,0.0005906585465549341
2016-03-29,186.49626271892447,0.009207578029342578
2016-03-30,187.31455600580466,0.004378121514807987
2016-03-31,186.85995317023293,-0.0024298986066835226
2016-04-01,188.13283565459977,0.00678886320528882
2016-04-04,187.52366967334498,-0.0032432102549524444
2016-04-05,185.65070780920072,-0.010038082485048783
2016-04-06,187.67823281902804,0.010861975719061334
2016-04-07,185.43249390209795,-0.012038067394723129
2016-04-08,185.9325597488439,0.00269312442877645
2016-04-11,185.49614466351767,-0.0023499276225633636
2016-04-12,187.22362998345628,0.009269686275013456
2016-04-13,189.11477959784608,0.010050345566011032
2016-04-14,189.12386710852917,4.805173011313002e-05
2016-04-15,188.91475344098885,-0.001106308601827699
2016-04-18,190.24219917609238,0.007002119568811693
2016-04-19,190.8422649177847,0.0031492558431311934
2016-04-20,191.02411696248146,0.0009524381672383342
2016-04-21,189.99671000806094,-0.005392930631401782
2016-04-22,189.99671000806094,0.0
2016-04-25,189.66939596644931,-0.0017242209275529774
2016-04-26,189.95124699688677,0.0014849091452262542
2016-04-27,190.34221270912383,0.0020561271302348416
